什么是恩格尔系数？	什么是恩格尔系数	1
很讨厌一个人	讨厌你，讨厌你}	0
我可以申请加入贵团队吗？	怎样加入贵团队，我是英语专业的	0
大型高清游戏视频的下载地址	哪里有超高清游戏视频攻略下载？	0
宝马和奥迪！	宝马和奥迪哪个好	1
哪里衣服批发便宜点好看	鞋子批发哪里好又便宜	0
棒棒堂有什么歌好听？	棒棒堂的什么歌好听	1
水痘疤痕怎么去除？	水痘疤痕如何去除。	1
您客气了，这是小二应该做的，请问还有其他我可以为您服务的吗？	您客气了，这个是小二应该做的，请问还有其他我可以为您服务的吗？	1
麻烦您提供一下您的姓名，您的电话的，辛苦您了。	麻烦您提供一下完整的转账流水号，麻烦您问一下您的朋友的，辛苦您了。	0
李宁防伪码哪里有卖	哪里有卖李宁防伪码的	1
这是什么动漫？游戏？	这是什么动漫，有游戏的	1
求！绝望の小仓鼠漫画全集！	求东京食尸鬼漫画	0
镜子里和照片里的脸哪个最真实。	镜子和照片哪个是真实的	1
这两个英语单词是什么意思?	这两个英语单词是什么意思？	1
干冬瓜皮去哪里买	哪里能买到干冬瓜皮？	1
异世之风流大法师的女主角	异世之风流大法师龙一有哪几个老婆	0
在义乌找工作去哪里好？	求工作，在义乌的，	1
什么牌子补水面膜比较好	什么牌子的补水面膜比较好？	1
狼吞虎咽，近义词是什么？	狼吞虎咽的近义词是什么？	1
扎西德勒是什么意思？	扎西德勒是什么意思啊？	1
好朋友过生日唱什么歌好	好朋友过生日送她什么歌好？	1
用飞机杯有什么危害	打飞机有什么危害？	0
哪里的二手车便宜？	哪里的二手车最便宜	1
请问这是什么品种的狗狗？	请问这是什么品种的狗狗啊	1
有什么安全有效的减肥药？	有什么减肥药既安全又有效？	1
请问您的淘宝账户是什么呢？	您好，您的意思是绑定什么？淘宝，手机或是什么？	0
曹雪芹是哪个朝代的?	曹雪芹哪个朝代的代表人物	1
今天怎么不下雨？	怎么今天不下雨呢	1
我想知道这张图片是出自哪里？	有谁知道这张图片是出自哪里？	1
周记怎么写？我要范文	初一周记怎么写（要范文）急急急	1
童话钢琴简谱双手的～	想要童话的双手钢琴简谱。	1
有哪些关于盗墓的电影？	盗墓电影有哪些	1
怎么充值苹果手机	我苹果手机怎么充值	1
齐白石擅长画什么	齐白石擅长画什么呢	1
淡妆浓抹总相宜。前一句是什么。	淡妆浓抹总相宜，前一句是什么？	1
山楂干为什么要去核	山楂为什么去核	0
点痣后要注意什么呢	面试后等通知一般要等几天啊。	0
你最近在追什么电视剧啊？	最近有什么看的电视剧	0
英魂之刃一打二的英雄	英魂之刃一挑五的英雄	0
谁知道哪些电视剧好看	谁知道有哪些电视剧好看的啊	1
雷霆战机怎么解封。？	雷霆战机封了，谁帮我解封，	0
吃西瓜有什么好处吗？	西瓜吃了有什么好处？	1
和我老公劈腿的人是什么意思	帮老公吹是什么意思	0
哪个星座的人最讨厌	哪个星座人最讨厌	1
这个户型怎么样	这个户型如何	1
有什么好听的歌？	有什么好听的歌	1
谁有啥好听的来电铃声？	什么歌做来电铃声好听？	0
不内涵是什么意思	好内涵是什么意思	0
找个男朋友	周笔畅的男朋友	0
三轮摩托车哪个品牌的好	三轮摩托车哪个牌子的好，大概的报价	1
什么请假理由最好	请假最好的理由是什么？	1
财付通可以信用卡充值吗	信用卡可以给财付通充值吗	0
琰怎么读闽南语	怎样学闽南语	0
红心火龙果吃了有什么好处？	红心火龙果什么时间吃最好	0
求这张无水印高清图	求高清无水印	1
能不能再爱我一次？	我想看一起再看流星雨，	0
宅急送快递怎么样？快吗？	宅急送快递怎么那么慢？	0
胡莱三国里怎么刷功勋快哦	胡莱三国怎么赚功勋	1
韩语ごめんなさい是什么意思？	什么意思韩语	0
怎样去除伤疤	怎么去除伤疤	1
手表的牌子是什么	什么牌子手表？	1
蜜蜂挂在日历上(打一成语)	世界上最小的邮箱(打一成语)	0
怎么可以快速，把吻痕消除掉	怎样可以快速消除吻痕	1
求一首歌歌名！	求一首歌歌名。	1
我的世界怎么用指南针	我的世界指南针有什么用	1
怎样能让皮肤快速变白	什么可以让皮肤快速变白？	1
男人什么时候不能碰女人	什么是女人可以用，男人不能用	0
推荐几部好看的电影	推荐几部好看的电影~	1
黑花生怎么做好吃	怎么做带皮的花生好吃，	0
艾尔之光澄转什么	艾尔之光澄什么时候出？	0
关于港澳通行证的问题	关于港澳通行证的问题！	1
济南的区号是	济南是哪个省的	0
女人为什么不能吃爬叉	女人为什么不能站在尿尿	0
简单扑克牌魔术	简单的扑克牌魔术	1
网页游戏龙将占网速么？	网页游戏占内存吗	0
如何安装汽车坐垫	汽车坐垫怎么安装	1
糖尿病人可以吃蜂蜜吗？	糖尿病人可以吃蜂蜜吗	1
张家港属于哪个省？	张家港属于哪个省啊	1
太子乐奶粉有问题么	太子乐奶粉有问题吗？	1
帮我女朋友取个外号	我的女朋友嘴小我要给他取个外号	1
截然不同的意思是什么	截然不同是什么意思	1
犯桃花是什么意思啊？	坏桃花是什么意思	0
怎样加盟淘宝	怎么加盟淘宝	1
歇歇腿脚是什么意思	歇歇腿脚是什么意思啊	1
丽得姿和可莱丝哪个好	可莱丝和丽得姿怎么了？	0
吃板栗有什么好处	板栗有什么好处吗？	1
怎么申请爱淘宝	怎样申请淘宝号	1
学生证区间优惠问题	学生证优惠区间问题！	1
桃花什么颜色？	杨桃花什么颜色	0
阿尔伯塔大学机械工程专业	请问渥太华大学的机械工程专业怎么样	0
符号君什么意思	ゞ灬这符号是什么意思	0
星影联盟可以在哪看	假面骑士巅峰英雄在哪儿下载	0
贴吧怎么升级最快？	贴吧怎么样最快的升级	1
加菲猫是什么品种的猫	加菲猫是什么品种	1
怎样蒸米饭更好吃	如何蒸米饭才好吃	1
减肥最快的是什么方法	在两个月内减肥最快的方法是什么	1
一望无际中的望是什么意思？	一望无际的际是什么意思	0
我想你的韩语怎么说	我很想你韩语怎么写	0
睡眠不足，会引起头痛吗？	睡眠不足会引起头痛吗？	1
女士手表哪个好	什么样的女士手表好	1
如何折小星星	如何叠小星星	1
如何离线缓存	怎么离线缓存	1
什么时候世界末日？…	世界末日什么时候来？	1
求此图高清大图。无水印。	求此图高清大图无水印。	1
如何找回百度密码？	百度中怎么样找回密码	1
支付宝怎么领红包？	支付宝红包有什么用，怎么花	0
求一首钢琴曲。	急！求一首韩文歌！	0
你对爱情专一吗？	你们都还好吗？	0
支付宝账户是手机号或邮箱的，您的支付宝账户是双登陆名的。	而一个手机号/邮箱只能作为一个支付宝账户的登录名的	0
我手表怎么盖怎么盖不上勒	我想去鼻子上的黑头	0
你们觉得《奔跑吧兄弟》好看吗？	你们觉得奔跑吧兄弟好看吗？	1
婚外情有长久的吗	婚外情会长久吗？	1
神鬼寓言失落之章存档	神鬼寓言失落之章手动存档的问题	0
奇异的近义词是什么	奇异的近义词是什么？	1
干冰是什么	什么是干冰	1
一个鬼片	一个男演员	0
成龙和李连杰谁厉害一些	李连杰和成龙谁更厉害	1
什么洗发水去屑好啊？	什么洗发水去屑效果比较好	1
这个图片怎么搜索	如何按图片搜索	1
东京食尸鬼，什么时候更新？	东京食尸鬼什么时候更新？	1
女生可爱网名	女生网名，可爱的	1
作文祖国在我心中	作文《祖国在我心中》	1
腾讯人工客服的QQ号码是多少？帮帮忙，谢谢	qq腾讯客服电话怎么没有人工服务啊？	0
我的世界怎么种蘑菇树	我的世界蘑菇树怎么弄	1
脸上有痘痘可以贴面膜吗	脸上痘痘破了可以敷面膜吗	0
羊高烧不退用什么药	鸽子拉绿色的水和便便喂什么药	0
在网上有什么赚钱的方法吗	网上赚钱的方法有什么啊	1
加减乘除少一点是什么字?	加减乘除少一点是什么字？	1
生死相依是什么生肖	生死相依什么生肖	1
四面楚歌的意思是什么	四面楚歌是什么意思	1
玩百度云的可以资源共享给我吗。	求百度云资源共享	1
什么叫蓝颜知己？	什么是蓝颜知己	1
动车和高铁的区别是什么	高铁和动车有什么区别~了	1
耻辱的反义词是什么？	赶紧的反义词是什么？	0
怀男孩和怀女孩有什么不同的症状	怀男孩女孩有什么不同的症状？	1
电影魔幻什么来的	什么是魔幻电影	1
撒旦的撒旦撒	我艹撒旦撒旦	0
鸟儿为什么会飞翔？	范冰冰演的武则天要被停播了？	0
喜欢什么意思？	爱和喜欢是什么意思	1
中国最大的群岛是	中国适合居住的城市	0
清澈的反义词是什么？	清澈的反义词是什么	1
送自己闺蜜什么生日礼物最好?	送闺蜜什么生日礼物好	1
苹果手机怎么格式化	苹果手机怎么追踪	0
北京有人妖吗	北京哪里有人妖	0
广东话我爱你怎么说？	用广东话怎么说我爱你？	1
义乌在哪个省	义乌在哪个市	0
美国的首都在哪里？	美国的首都是哪里？	1
有什么东西可以养胃	什么东西可以养胃	1
自制小礼物	平安夜送苹果怎么送	0
我是什么星座	我的星座	1
青睐是什么意思?	青睐什么意思	1
在电脑上怎么下载天天酷跑	怎么下载天天酷跑到电脑	1
水面线怎么画	水面线怎么画？	1
怎样煮干墨鱼汤	墨鱼滑怎么吃	0
男人女人怎么做爰	怎样让女人达到高潮	0
我的世界手机版怎么安种子	我的世界手机版怎么输种子	1
恩恩您上传就可以的亲	恩恩亲申诉成功之后您就可以认证的呢	0
玫瑰花脯怎么做	如何画玫瑰花	0
什么是女人味？	女人味是什么	1
月经期间可以喝益母草颗粒吗？	来月经期间能喝益母草颗粒吗？	1
有没有什么更好的减肥方法啊	网上有没有什么好的减肥方法啊	1
额头窄颧骨高适合什么发型	颧骨宽，额头窄，适合什么发型呀	1
动物的生殖分为哪几种类型?	动物行动的主要类型	0
怎么在路由器上限速？	路由器上的无线网络怎么限速	0
请你提供一下您的手机号码的，辛苦您了。	请您提供一下您的手机号码，辛苦了。	1
我被绑架了	我被护士打了	0
求海贼王，火影同人小说	求同人小说(除了海贼王和火影)	0
炫舞怎么删除人物？	炫舞人物怎么删除？	1
倒车入库时左边少是往左边打方向盘么	倒车入库太迟打方向盘	0
求个汽车美容店名字	汽车美容装饰店起名字	1
怎么能让头发快速长长、	如何让头发快速长长	1
刺客信条兄弟会存档怎么用	刺客信条兄弟会怎么存档	1
求异界重生类小说	异世重生完结小说	0
最近有转账，或者是充值话费么？	有转账或者充值话费吗？	1
百度一下，你就知道	猜一下美女和帅哥吧！	0
小苏打在哪里可以买到啊	去那里可以买到小苏打啊，	1
有什么好吃的炒菜吗	有什么小炒菜好吃啊	1
男人为什么会硬	男人为什么会遗精	0
我这配置能玩得起泰坦陨落么	我这配置能玩泰坦陨落吗？	1
爸爸去哪了怎么下载	如何下载爸爸去哪	1
很抱歉，小二这边没有帮您的您的这笔交易有退款的记录的	您好，这边查询到您的这笔交易是已经成功的了，给您带来的不便抱歉的了	0
怎么样让自己的鼻梁变高？	怎样使鼻梁变高？	1
吧的疑问句怎么写	怎么改疑问句	0
韩国感人的电影	周星驰电影为什么那么搞笑	0
找一部周星驰电影	求一部周星驰的电影	1
摄影作品如何投稿	摄影作品如何投稿？	1
三角形怎么算周长	三角形周长怎么求	1
有哪些经典的单机游戏？	好玩的单机游戏有哪些（手机）	1
微信怎样分享链接？	如何在微信中分享链接	1
法律最主要的特征是	惩罚是法律责任最主要的功能是否正确？	0
支付宝密码忘记了怎么找回	忘记支付宝密码，怎么找回	1
微信怎么推广啊？	微信怎么推广	1
在音悦台打榜有什么用？	EXOk音悦台打榜有什么用。	1
感谢您的耐心等待，请问您交易的金额和时间是多少呢？	感谢您的耐心等待，请问您的火车票是什么时间购买的，金额是多少呢？	0
笛子和萧的区别	定金和订金的区别	0
电脑怎么截图啊	怎么用电脑截图啊！	1
电视剧千金归来大结局沈长清和谁在一起	千金归来大结局长清和谁在一起了	1
拉杆箱什么材质好	什么材质的拉杆箱好	1
网络销售代理怎么做	想做网络代理	0
春天的花哪个最好看	最好看的花是什么花	0
草书雪怎么写	等字草书怎么写	0
找一些带动漫人物的游戏	谁有召唤动漫人物类的小说？	1
这个女优是谁啊有图	求这个女优是谁	1
很抱歉，这个是无法提供的。	亲真的很抱歉这样的话您这手机号是运营商二次放号的哦	0
什么酒价格最贵?	什么酒的价格最贵?	1
您也可以留一下邮箱的，QQ邮箱也是可以的。	您好，需要一个邮箱才可以的，qq邮箱也是可以的	1
梦幻西游怎么更划算！	梦幻西游怎么玩划算	1
怀孕可以做爱吗，	怀孕了可以做爱吗	1
宽带账号是什么？在哪？	宽带账号是什么	1
最近这一周天气怎么样啊？	最近一周天气怎样	1
姐姐结婚弟弟应该送什么礼物给她？	亲姐姐结婚，弟弟送什么礼物	1
安徽工程科技学院怎么样？	安徽科技学院怎么样？	0
青菜怎么做最好吃？	什么样的青菜最好吃？	0
这句日文的意思是什么？	这句日文的意思？	1
成都特产有哪些	南宁有哪些特产？	0
计算机三级证书有用吗？	计算机三级证书有用吗	1
我想干男鸭子大连	我想做牙齿矫正	0
位面商人小说	月亮抱着太阳小说中文版	0
邦妮电动车用什么电瓶	电动车电瓶加什么酸	0
这个美女是谁	这个美女是谁呀	1
唱吧怎么注册	米米号怎么注册	0
怎样隐藏电话号码	怎样隐藏自己的电话号码	1
为什么我部落冲突更新不了？	为什么我的旧版部落冲突更新不了	1
这种编发叫什么？怎么编？	这种编发叫什么啊？	1
天庭豪放，猜什么生肖	天庭豪放是什么生肖	1
这个帽子是什么牌子的	这帽子是什么牌子？	1
火影忍者视频现在更新到哪了	火影忍者粉、更新到哪了	1
目前国内房地产行业的咨询公司排名如何？	杭州知名房地产咨询公司有哪些？	0
怎么注册谷歌邮箱	怎么注册谷歌邮箱？	1
爆菊花是什么感觉？	被爆菊花是什么感觉	0
叶罗丽精灵梦第二季什么时候出	叶罗丽精灵梦什么时候出第二季	1
亲，新年快乐，新年新气象，发大财，愿您生活幸福！^_^、	给您带来的不便请您谅解很抱歉哦希望您不要生气哦^_^	0
淘宝做什么冷门	淘宝什么最冷门	1
现在做什么小本生意好	现在做什么小本生意好？	1
上海自来水来自海上对联	上海自来水来自海上下联	1
灰姑娘是什么意思呢	灰姑娘是什么意思？	1
为什么我女朋友，最近不理我了。我该怎么办	为什么我所有的女朋友都不理我了	1
求这图动漫	这图是什么动漫的	1
为什么没人理我	为什么没人理我呢	1
韩国人最喜欢喝什么茶？	韩国人最喜欢吃什么？	0
这盆花多少钱	这盆花是什么？	0
瓜子脸适合什么发型男的	瓜子脸适合剪什么发型	1
这小说哪里可以下载哇？！	哪可以下载小说《逆鳞》？	0
谁知道明天的天气如何？	谁知道明天的天气？	1
照片里的是谁？	照片上的人是谁？	1
淘宝代理卖什么比较好？	淘宝什么产品比较冷门或比较少人卖的？	0
不带字的姐妹头像。	闺密带字的头像	0
什么牌子的酸奶最好	什么牌子的酸奶最好？	1
皮肤过敏喝什么药	皮肤过敏可以吃什么肉	0
鱼缸里可以养什么花	鱼缸用什么盐	0
国内往国外寄电器产品	国外往国内寄包裹	0
我名字李加信的名字含义是什么	我叫方雯敏,我名字的含义是什么	0
互联网理财网站哪个好？	请问有好的理财网站吗？	1
是否有其他的呢	是会有手续费的，没有其他的什么费用	0
陈赫为什么被喷	为什么陈赫这么贱	0
怎么做一个好女孩？	怎么样去追一个女孩	0
哪里有游戏王中文版免费下载	在哪里下载游戏王游戏中文版	1
关于人心难测的说说	人心难测啊…	0
茄子怎样做不会变色	紫茄子怎么炒才不会变色？	1
测试你的前世是什么?	测试一下你的前世是个什么人	1
去哪里买溜溜球	这个季节想旅游去哪儿好	0
红色头发挑染什么颜色好看	红色头发，挑染什么颜色好看。	1
谁有这张图片，要高清大图的。	求艋胛这张图片的高清大图	1
支付宝还信用卡收手续费吗？	支付宝信用卡还款用手续费吗	1
电脑能上微信么	电脑能用微信么	1
表现爱国主义的有关诗句有哪些	表现爱国主义的有关诗句	1
おばあさん的真名是什么	《红岩》的江姐真名什么	0
兔子要冬眠吗？	兔子冬眠吗？	1
赛尔号大电影神兽兑换码	赛尔号大电影3兑换码	0
本田车怎么样新飞度	本田飞度车怎么样？	1
懒人沙发的优点跟缺点是什么	读书的优点和缺点是什么	0
什么词语第三个字是如	什么词语第三个字是识	0
男朋友过生日送什么礼物好	男朋友过生日送什么礼物比较好	1
这个墨镜是什么牌子的。	墨镜有什么好牌子	1
电视购物广告刀	电视的购物广告	1
点击财富，设置，重置支付密码	您点击财富-设置-重置支付密码试试	1
买书哪个网站好	大家都在哪个网站买书	1
请问我适合长发还是短发？	单从五官上说,我适合长发还是短发	1
冰雪奇缘完整版哪里有啊	在哪里看冰雪奇缘完整版啊	1
范冰冰漂亮吗	范冰冰漂亮么	1
怎么宣传自己的淘宝店铺？	淘宝怎么宣传自己的店铺？	1
都市女人心内衣怎么样	都市女人内衣怎么样	1
车牌上的防盗螺丝怎么去掉	怎么拆车牌架的防盗螺丝	1
电影大笑江湖下载	大笑江湖电影下载	1
微会免费打电话是真的吗？	微会真的可以免费打电话吗？	1
我的电脑玩游戏时不能全屏	为什么我的电脑玩游戏不能全屏	1
腾讯微博怎么收录	腾讯微博怎么关闭	0
怎么升级	贴吧怎么升级啊？	1
哪个斗地主赢话费好	斗地主赢话费	1
什么牌子家具好	家具什么牌子好	1
谁有这张的高清原图！	谁有这两张的高清原图	0
请问您的这个是通过链接付款的，还是直接转账的	您点击了确定之后只有显示的这样，不跳转到这一个页面的吗？	0
找一个贴吧漫画	求姐姐我们恋爱吧动漫	0
男生刘海往哪边斜好看？戴了左耳钉。	耳朵大的男生短发戴耳钉好看还是长发好看	0
登陆支付宝账户点击余额宝转出就可以的亲	1、从支付宝绑定。点击绑定会跳转到淘宝【支付宝绑定设置】页面	0
如何提高自己的记忆力	如何才能提高记忆力呢	1
黑龙江有什么好的招聘网站？	黑龙江有什么好的招聘网站么？	1
有没有可以玩所有网页游戏的客户端啊？	为什么所有的网页游戏都玩不了	0
怎样去除水壶里的水垢	水壶里的水垢如何去除	1
服装批发哪里便宜	服装批发哪里最便宜	1
这图片上头发是什么颜色的？	图片的头发什么颜色？	1
怎样访问外国的网站啊？	怎样访问外国网站	1
求此图的动漫出处	求此动漫的出处	1
有在中国的日本女孩吗？	这是名侦探柯南的哪一集	0
宇这名字好听吗，男生的	亲、帮想个店铺的名字、个性点的	0
谁是最爱你的人？	《你是这样的人》是写的谁	0
金华火腿怎么做才好吃啊！	金华火腿怎样烧好吃	1
怎么才能让屁股变小？	怎么样才能让胡子长得慢？	0
僵尸叔叔中的僵尸谁演的。	今天书虫大作战的答案是什么？、	0
特价机票怎么退啊	怎么能买到特价机票	0
是什么卡通形象？	这个卡通形象叫什么	1
什么美白产品好	美白产品什么好	1
腿粗穿什么裤子好看	腿弯穿什么裤子好看	0
什么牌子的洗脸皂好	什么牌子洗脸刷好	0
手机如何查违章	手机怎样查违章？	1
淮安哪里好玩	淮安哪里好玩？	1
最好的游戏修改器是什么	最好的游戏修改器是什么？	1
支付宝手机动态口令时间校准不了怎么回事？	为什么微信视频打不开，显示校准客户端时间	0
梦见别人被车撞了	梦见自己被车撞了，	0
三星笔记本怎么样？	三星笔记本怎么样	1
初中生怎么赚钱啊	初中生，如何能赚钱？	1
求生日歌的吉他谱谢谢	求简单的吉他谱。适合初学者的	0
小说三要素是什么	小说的三要素是什么？	1
室内养什么植物好，该怎么样	室内养什么植物好	0
超市如何进货	小超市进货怎么进	1
羊吃草的启示阅读答案	凹和凸的启示阅读答案	0
纪念碑谷这关怎么过。	纪念碑谷，这关怎么过？	1
北京站附近有什么好的网吧吗？	有什么好的苹果论坛么？	0
这么多夜场娱乐机，哪家比较好？	请问嗨霸夜场娱乐机有什么优势，好玩吗？有了解不	0
古剑奇谭主题曲叫什么？	古剑奇谭的主题曲是什么？	1
剑灵吧我	谁帮我玩下剑灵	0
求好看的完本玄幻小说	求好看的完本玄幻小说？	1
这个是需要您联系基金公司问一下的。	您这个是需要联系一下基金公司的	1
西宁的那个火锅里最好吃！	西宁好吃的火锅	1
斗罗大陆漫画全集	所有斗罗大陆漫画	1
广州市成人用品批发市场在哪里？	武汉成人用品批发市场在哪里？	0
布卡漫画里的神秘盒子什么	布卡漫画神秘盒子是什么	1
泰坦之旅不朽之王修改器	泰坦之旅领主修改器	0
飘洒的秋雨像什么	多肉植物的全部品种	0
长安货车双排座报价	长安双排小货车变速箱好多钱	0
蛋蛋疼是怎么回事？	大便想拉又拉不出来是什么原因	0
怎么在百度贴吧里发贴	如何在百度上发贴？	1
高分！帮我看下名字。	【高分】帮我改个名字	1
纠结是什么意思啊？	【纠结】是什么意思啊？	1
如何下载手机英语词典	如何利用手机下载最新英语词典	1
生日礼物送爸爸什么最好	送爸爸什么生日礼物好呢	1
请问是想对什么进行提现呢	好的，辛苦问一下您是想要咨询什么问题呢？	0
求一款球类消除游戏	求几款安卓球类的游戏	0
谁发明电灯？哪里人？	电灯谁发明的。	1
关于《日本蜡烛图技术》一书！	日本蜡烛图技术—古老东方投资术的现代指南.rar	0
我是男士买什么鞋比较好	男士喝什么茶比较好	0
苏宁易购的东西都是正品吗	苏宁易购的东西是正品吗	1
热砂的乐园下载	热砂的乐园的下载	1
你有什么兴趣爱好？	你的兴趣爱好是什么	1
长庆油田好不	长庆油田贴吧	0
国字脸男生适合是什么发型	国字脸的男生适合什么发型？	1
您先登录电脑端查看一下是不是交易冻结的。	这样您可以在电脑端下载余额宝的账单核实的。	0
广发证券怎么样？	广发证券怎么样啊？	1
怎样把黑名单人全部删除	腾讯微博里的照片怎么删除	0
为什么丑人多作怪？	为什么丑男越作怪越丑？	0
这是什么人物…	这是什么人物？	1
八卦图是怎么画的	怎么看懂八卦图	0
帮您创建受理单人工审核找回您看可以吗	嗯，给您创建人工审核受理单找回您看是否可以的呢？	1
中国美女哪里最多	中国哪里的美女最多	1
贴吧怎么升级快？	带贴吧怎么升级快	1
滑雪大冒险无限金币版	亡灵杀手无限曲玉版叫什么？	0
谁有没有那个网站的老公不在家有点想了	老公不在家老婆特想要过性生活怎么办	0
推荐一下好听的歌	有谁可以介绍几首好听的歌呗。	1
情人节没情人咋过呀	自己的情人，怎么跟她说情人节	0
在线等艺术签名设计。	帮我设计艺术签名，在线等	1
为什么女人假装不爱吃醋？	为什么女人有时会乱想会吃醋呢？	0
韩束有一叶子的品牌吗？	一叶子是韩束品牌吗	1
星天牛吃什么呀？	天牛是什么	0
中国馆现在还开放吗	中国馆现在还开放吗？	1
歪歪是什么意思	歪歪里的下跳是什么意思？	0
看图写话，英语	帮我写看图写话，谢谢	0
您好，这边帮您核实到您的这边资金已到账	您好，小二这边核实到您的这个账户申诉失败的原因是需补充银行证明。	0
落跑甜心有第二部吗	落跑甜心还有第二部吗？	1
为什么美女喜欢丑男？	为什么现在的女生都喜欢丑男呢```	1
黄金时代猜什么生肖	黄金时代跟啥生肖有关	1
求本小说名	求本小说名。急！	1
吃哪些食物可以壮阳	能壮阳的食物有哪些？	1
有关英语的问题	英语问题，急！	1
日刘诗诗小说	有关刘诗诗的小说	1
吃什么能提高智力	吃什么最提高智力	1
关于神奇宝贝同人小说	神奇宝贝同人小说	1
在网上怎么找这个图片	宝宝毛衣从上往下怎么织	0
哪个牌子的奶油好	奶油哪个牌子好	1
怎样梳古代发型视频	奔三吧兄弟中邓超发型怎么剪	0
昊在五行里的属性是什么	珈字的五行属性是什么	0
这里的同归于尽是什么意思	同归于尽是什么意思？	1
南京有什么地方好玩的	南京有什么好玩的地方	1
我想做家教兼职	我想找在家干的手工活哪里有	0
麻烦您登陆您的淘宝通过淘宝账户查看绑定的支付宝，辛苦您了，	建议您可以拨打淘宝电话，或者使用其他的淘宝账户登陆咨询，辛苦您了。	0
日本电影【键】的下载地址	《匆匆那年》还拍电视剧吗？	0
宋代足球小将第二部上映时间	宋代足球小将第二部什么出	1
山药怎么做好吃又营养	山药怎么做出好吃的菜	1
霸气男生网名带有爷的	网名男生霸气带雷字的	0
霸气侧漏番外	《霸气侧漏》尹琊	0
疯狂猜成语一个眉字一个色是什么意思	疯狂猜成语就一个出字是什么意思	0
大连的旅游景点	大连有哪些旅游景点	1
节奏大师怎么玩	节奏大师有外挂吗？怎么下载	0
一般三围是指哪三围？	三围是指哪三围	1
求搞笑图片	求动漫美女图。	0
世界上最美的地方？	世界上最美的地方	1
这是什么美化软件	这是什么美化软件？	1
微信，我的收藏里的内容怎么删除？	微信我的收藏里的文件怎样删除啊啊	1
是交个女朋友，还是养条狗？	交个女朋友，还是养条狗？	1
手机支付宝怎么查询银行卡余额？	怎样用手机支付宝查询银行卡余额	1
为什么我的问道进不去	为什么问道进不去游戏	0
怎样用手机下载种子文件?	那个网站可以直接下载种子文件	0
真的十分抱歉，这个是需要账户本人咨询这边才是可以的	天弘基金的账户的问题是需要您咨询一下天弘基金的，很抱歉给您带来不便了	0
补气血煲什么汤	什么补气血	0
如何快速长头发～	怎么快速长头发	1
国产最好的手机是什么牌子	国产手机性能好的是什么牌子的手机	1
怎么让自己的心情好起来	怎么样才可以让心情好起来、	1
我想知道这个女明星是谁	这女明星叫啥谁知道啊	1
住房公积金能贷款买车吗	用住房公积金贷款有返钱吗	0
求英语学霸怎么写？	有英语学霸吗	0
银行流水账单怎么做	银行流水账单怎么打	1
郭德纲的新段子那些好	郭德纲的段子	0
看图猜一电影名	看图猜电影名	1
这是什么品牌的什么车？	这是什么品牌？	0
京东商城送货上门付钱么	京东商城送货上门吗	0
美眉麻将怎么玩？	美眉麻将怎么玩	1
什么牌子文胸好穿	文胸有什么牌子	0
怎样切洋葱才不流泪	怎么样切洋葱就不流泪啊？	1
这个衣服搭什么裤子好看？	这个衣服配什么裤子好看男的	1
疯狂猜图，品牌，3个字，求真相？	疯狂猜图品牌标志3个字，求助！	1
冬天钓鱼有什么好的方法？	有没有什么好的用蚯蚓得钓鱼配方或方法	0
梦见自己出车祸被别人挡了	梦见别人出车祸	0
圣诞节、苹果代表什么吗？	圣诞节苹果代表什么？	1
哪部电视剧啊	哪部电视剧	1
我是农村商业银行	农村商业银行	1
您查询账务明细或者收支明细，不要查询交易记录。这个截图是交易记录的。	建议您可以到电脑端查询下收支明细核实下的，也可以下载下来明细记录核实	0
如何保持年轻?	怎么保持年轻呢	1
今天天气预报	今天天气预报！	1
有没有什么电视剧和爱情公寓一样	像爱情公寓一样的电视剧	1
剩余公主什么时候更新啊	剩余公主什么时候更新	1
今天是平安夜我给怎么对她说啊？	平安夜我想给她发表一条说说，不知道什么说才好	1
请问(冈)怎么组词	哈(第三声)怎么组词	0
淘宝店铺怎么添加关注的插件让顾客点击关注？	淘宝网店，怎么让别人关注我的店铺	0
求女生头像…	求女生黑白头像	0
爸妈吵架了，我怎么劝他们和好啊	爸妈吵架了，怎么劝啊	1
有谁中过双色球大奖	有谁中过双色球大奖？	1
(争)一拆字解一生肖。	欲钱买壮丁。(猜一生肖)	0
请问这个日文是什么意思	请问这些日文是什么意思？	1
智能社怎么样？	智能社怎么样	1
谁有数码大师注册码	谁有数码大师的注册码	1
怎么能使嘴唇变薄	怎样使嘴唇变薄	1
谁有范冰冰和佟大为版的苹果	谁有范冰冰佟大为演的苹果	1
不是的，3个工作日	抱歉，是需要工作日，周六周日不是工作日。	0
干桂圆吃多了会怎样	怎样做桂圆干	0
龙的天敌是什么？	的天敌是什么	0
男生送女生抱枕代表什么	男生咬女生代表什么	0
商业计划书怎么做？	如何写商业计划书？	1
现在学什么职业最好最赚钱	现在社会上什么职业好赚钱	1
女人都喜欢男人留什么发型？	男人都喜欢什么发型的女人？	0
淘宝店铺好听的名字	推荐几个好的淘宝店铺吧	0
人在云上走是什么谜底	谜底是什么？	0
小米盒子可以看电视直播吗	小米盒子能看央视吗	0
求几部豆花文	求一篇豆花文	0
什么手机软件可以看电视直播呢？	用什么手机软件可以看电视直播	1
怎么样才能做好直销	如何做好直销？	1
什么最珍贵	什么最不值钱	0
到底是什么星座！	我到底是什么星座?	1
